"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35197","Validate that the first results page contains 2 ""Related searches for Vodafone"" sections","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","ChromeTest","Testclass","Step3"
"","24345","Count the number of results displayed on the second page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","EdgeTest","Testclass","Step5"
"","3261","Open https://www.bing.com","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","FirefoxTest","Testclass","Step1"
"","1896","Open https://www.bing.com","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","ChromeTest","Testclass","Step1"
"","8579","Type and search for “Vodafone”","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","FirefoxTest","Testclass","Step2"
"","10216","Scroll down and go to the next page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","EdgeTest","Testclass","Step6"
"","9387","Scroll down and go to the next page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","FirefoxTest","Testclass","Step4"
"","11839","Type and search for “Vodafone”","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","ChromeTest","Testclass","Step2"
"","2765","Open https://www.bing.com","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","EdgeTest","Testclass","Step1"
"","23181","Validate if the number of results on page 2 is equal to page 3 or not","CrossBrowserSuite","2025-09-06","failed","2025-09-06","Testclass","EdgeTest","Testclass","Step7"
"","26329","Validate if the number of results on page 2 is equal to page 3 or not","CrossBrowserSuite","2025-09-06","failed","2025-09-06","Testclass","FirefoxTest","Testclass","Step7"
"","9624","Scroll down and go to the next page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","ChromeTest","Testclass","Step6"
"","11417","Scroll down and go to the next page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","FirefoxTest","Testclass","Step6"
"","24309","Validate if the number of results on page 2 is equal to page 3 or not","CrossBrowserSuite","2025-09-06","failed","2025-09-06","Testclass","ChromeTest","Testclass","Step7"
"","8298","Scroll down and go to the next page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","EdgeTest","Testclass","Step4"
"","14865","Type and search for “Vodafone”","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","EdgeTest","Testclass","Step2"
"","35502","Validate that the first results page contains 2 ""Related searches for Vodafone"" sections","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","EdgeTest","Testclass","Step3"
"","26409","Scroll down and go to the next page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","ChromeTest","Testclass","Step4"
"","24600","Count the number of results displayed on the second page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","FirefoxTest","Testclass","Step5"
"","26608","Count the number of results displayed on the second page","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","ChromeTest","Testclass","Step5"
"","35519","Validate that the first results page contains 2 ""Related searches for Vodafone"" sections","CrossBrowserSuite","2025-09-06","passed","2025-09-06","Testclass","FirefoxTest","Testclass","Step3"
